movement,time_start,video_id,path,layer,duration,loop,uuid,semantic_tags,mood_tag,motion_tag,motion_variance,dominant_colors,emotional_tags,formal_tags,material_tags,ai_description
blur_part1,129.8,MOV_0865_prores_scene_001,/Volumes/CORSAIR/SCENES/MOV_0865_prores_scene_001_hap.mov,2,5.29,True,4e13739f-dfc1-4fb1-9f43-a36b2b2542f3,"['cool_lighting', 'empty_room', 'night_sky', 'space']",cool,moderate,22.746,"['#0b0658', '#2e10f1', '#150b9d']","['coldness', 'isolation', 'serenity']","['cool_lighting', 'monochrome', 'motion']","['light', 'low_light', 'shadow']","An empty space is illuminated by a cool, blue light, lending a serene but cold ambiance. Faint motion suggests subtle activity, perhaps natural or mechanical."
blur_part1,130.0,Untitled8 copy_prores_scene_018,/Volumes/CORSAIR/SCENES/Untitled8 copy_prores_scene_018_hap.mov,3,4.64,True,71de7c51-6ab8-44dd-978e-fbee08b4e4fd,"['airplane', 'flight', 'monochrome', 'sky']",cool,dynamic,124.399,"['#4f5362', '#7984a6', '#686f8a']","['isolation', 'serenity']","['clear_sky', 'mid-flight', 'monochrome']",['photograph'],A grayscale image of an airplane in mid-flight against a clear sky backdrop.
blur_part1,130.4,IMG_3165_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_3165_prores_scene_001_hap.mov,1,3.43,True,4e8f6fec-d9fb-47d0-ba58-7187e4605ede,"['airplane', 'cool_lighting', 'dark_blue_water', 'fish', 'group', 'low_light', 'shared_focus', 'silhouette', 'sky', 'swimming']",cool,active,30.077,"['#00010f', '#241eed', '#0b0e8c']","['cool', 'focus', 'mystery', 'solitude']","['central_composition', 'contrast', 'dynamic', 'high_angle', 'monochrome', 'silhouette']","['light', 'sky', 'water']","In the depths of dark blue waters, a solitary fish glides with grace. Above, a cluster of individuals is bathed in a monochromatic blue light, their postures suggesting a shared focus or event. Splitting this scene in monochrome, an airplane cuts across the sky, a stark silhouette against the lighter backdrop. Below the aircraft and central in the composition stands another group of figures, their arrangement and lack of motion contrasting with the dynamic overhead passage. Above them all, the final airplane soars in the expanse of a dark night sky, its presence pronounced yet enigmatic."
blur_part1,131.1,Frank's Shows June 18 1999_prores_scene_009,/Volumes/CORSAIR/SCENES/Frank's Shows June 18 1999_prores_scene_009_hap.mov,5,4.05,True,4599e20c-91df-4eb5-ba8c-c1f9d5a3b4e0,"['drums', 'event', 'group', 'guitar', 'monochrome', 'performer', 'photography', 'stage']",warm,active,90.132,"['#664d2a', '#301701', '#b79e7b']","['attentive', 'commanding', 'energetic', 'engrossed', 'motion', 'passionate']","['cluster', 'dynamic', 'foreground', 'lighting', 'motion', 'raised_platform', 'timeless', 'vibrant', 'warm_tones']","['instruments', 'microphones']","In the foreground, a man with a guitar is energetically strumming chords, his body leaning into the rhythm, engaging a duo of attentive men. On a raised platform, a drummer, animated by the beat, hammers on drums, a motion blur capturing his dynamic performance. A black and white image captures a timeless moment of a band in full swing, instruments and microphones implying a rousing concert. A cluster of individuals stands before a vast image, seemingly engrossed by its substance. Another drummer is seen in vigorous play, flanked by a pair of men possibly immersed in the music. A vibrant stage hosts a gathering of performers, their collective presence commanding the audience's attention. The scene exudes activity and warmth throughout, the lighting cast creates inviting and earnest overtones, emphasizing the passion inherent in the acts of musical expression."
blur_part1,131.6,00_0022_2013-12-28_005447_prores_scene_004,/Volumes/CORSAIR/SCENES/00_0022_2013-12-28_005447_prores_scene_004_hap.mov,4,4.14,True,50cc3d46-d916-483a-834e-75ab6a63f8e2,"['close_up', 'crystals', 'ice', 'rock']",cool,dynamic,93.625,"['#667688', '#8ca3bb', '#373b39']","['cool', 'quiet', 'serenity']","['contrast', 'microscale', 'motion', 'reflection', 'texture']","['ice', 'natural', 'stone']","The camera is positioned intimately close to rock's rough and uneven surface, showcasing the intricacies of ice crystals that have formed there. The crystals glint and gleam, creating a dance of light and shadow across their faceted surfaces as they reflect the ambient light. The dynamic perceptual motion emanates from the subtle shifts in light and the minute expansions and contractions of the ice due to temperature changes, providing a sense of the ice's transient nature. The cool color mood pervades through the blues and whites inherent to the ice, suggesting a chilly temperature and resonating with the emotional mood of stillness and quiet. The lighting conditions are diffuse, softening the edges of the crystals and contributing to the serene quality of the scene."
blur_part1,131.9,00_0030_2013-12-28_010701_prores_scene_001,/Volumes/CORSAIR/SCENES/00_0030_2013-12-28_010701_prores_scene_001_hap.mov,0,4.67,True,20a59ff2-9df5-4184-a6fe-b7cc9b2ac08d,"['animal_motion', 'bird', 'close_up', 'flight', 'lichens', 'monochrome', 'moss', 'oak_tree', 'perch', 'tree_trunk', 'wild_animal']",warm,moderate,42.928,"['#595d39', '#373a1f', '#b68665']","['tranquil', 'vibrant', 'warm_lighting']","['air', 'bark', 'color', 'image', 'lighting', 'motion_quality', 'side', 'texture']","['feathers', 'organic_growth', 'wood']","A bird soars through the sky, its wings outstretched in fluid motion, while another bird rests on the rugged surface of an oak tree's branch. The tree's trunk is textured with moss and lichens, adding a sense of age and vitality to the scene. The monochromatic portrayal of an unidentified animal suggests dynamic movement. The close-up of a wild animal reveals intricate details, possibly of fur or feathers, hinting at a natural, untamed essence. The overall moderate motion, coupled with warm lighting, conveys a tranquil yet vibrant atmosphere."
blur_part1,133.9,IMG_7485_prores_scene_002_1,/Volumes/CORSAIR/SCENES/IMG_7485_prores_scene_002_1_hap.mov,1,2.2,True,1a102917-5223-4d44-8fb6-2dd32dc2b838,"['elephant', 'grass', 'monochrome', 'outdoors', 'puppy']",neutral,dynamic,160.312,"['#d9d4d1', '#464f51', '#9ba398']","['neutral', 'playful', 'tranquil']","['close_up', 'full_body', 'image', 'natural_light', 'photograph']","['flora', 'fur', 'skin']","A black and white image with a playful puppy, a tranquil elephant walking, and a close-up of its head, all set outdoors in sunlight."
blur_part1,134.7,MVI_0354_prores_scene_001,/Volumes/CORSAIR/SCENES/MVI_0354_prores_scene_001_hap.mov,3,2.0,True,6898f1ec-a02d-410f-accb-c24e70ef2d58,"['arizona', 'bike', 'california', 'canyon', 'desert', 'nevada', 'rock_formation', 'rocky_terrain', 'saguaro_national_park', 'sand_dunes', 'utah']",warm,dynamic,84.035,"['#88858f', '#fbf7f4', '#50462f']","['adventurous', 'serene', 'warm_lighting']","['motion', 'outdoors', 'panoramic', 'rugged']","['desert_vegetation', 'natural_light', 'sandstone']","On a warm, sunlit day, a dynamic scene unfolds with a cyclist maneuvering across uneven, rocky earth, juxtaposed by the stillness of grand desert formations in the backdrop."
blur_part1,135.1,Arthur Russell â Soon-To-Be Innocent Fun (1985)_prores_scene_004,/Volumes/CORSAIR/SCENES/Arthur Russell â Soon-To-Be Innocent Fun (1985)_prores_scene_004_hap.mov,2,3.86,True,3fbd7447-98e5-433b-8c06-cc15c2e221e3,"['automobile', 'cleaning', 'close_up', 'event', 'instrument_handling', 'performer', 'silhouette']",neutral,active,165.005,"['#d8d6db', '#110f0e', '#5f7749']",['neutral'],"['background', 'close_up', 'foreground', 'motion', 'silhouette']","['cello', 'green_light', 'instrument', 'unknown', 'windshield_wiper']","A man is seated, actively playing the cello with focused hand movements. In another area, a windshield wiper moves back and forth across a car windshield, cleaning it. A man's silhouette is set against a green-lit background, his outline sharp but features indiscernible. A person's hand grips an instrument, perhaps a tool for repair or creation. In the foreground, there's a close-up of an object, but the object itself is not clearly identifiable."
blur_part1,135.2,0001QS_prores_scene_001,/Volumes/CORSAIR/SCENES/0001QS_prores_scene_001_hap.mov,5,5.59,True,5d939140-63d3-4794-be15-93f07942f49f,"['field', 'hand', 'monochrome', 'motion', 'object', 'trees']",neutral,dynamic,1985.193,"['#f4f7cd', '#0e120b', '#757b57']",['neutral'],"['background', 'blurred_motion', 'foreground', 'monochrome']","['grass', 'skin', 'sky', 'unknown']","A vast expanse of green grass spreads out across the scene, interspersed with occasional tall trees standing against the skyline in the background. In the foreground, a human hand is raised, holding an indistinct object aloft. This object, captured in a monochromatic scheme, gives the impression of movement, blurring slightly as if caught in the midst of action. The scene's dynamism is focused on the motion of this object. The color mood is neutral, characterized by a balance of light and shadow, suggesting an overcast or diffused lighting situation without strong sunlight or discernible shadows."
blur_part1,135.8,Brute Spring Fog_prores_scene_001,/Volumes/CORSAIR/SCENES/Brute Spring Fog_prores_scene_001_hap.mov,4,3.17,True,7f5b3664-17c9-42a2-8753-8c6faa2637b1,"['building_fire', 'chess', 'drums', 'fire', 'playing', 'smoke', 'standing_figure', 'warm_lighting']",warm,dynamic,67.829,"['#130d0b', '#8c887d', '#3b3835']","['chaotic', 'dramatic', 'intense', 'rhythmic']","['amber_hue', 'dim_lighting', 'flickering_light', 'focused_lighting', 'motion', 'smoky_haze']","['building', 'chess_pieces', 'drum_set', 'fire']","A dimly lit room soaked in shadows, cast in a warm, orange-amber hue, where a man sits before a chessboard, the occasional flickers of light capturing the curling smoke escaping his mouth, dancing to the ceiling. In another area shrouded in a smoky haze, the rhythmic thumping and motions of a man beating a drum set are discernible. Nearby, a figure looms frozen before a dramatic backdrop featuring swirling plumes of smoke that twist into violent tongues of fire. The scene is dynamically charged with movement; the intense, deliberate play of the chess pieces, the reverberating pulse from the drums, and the stillness of the man juxtaposed against the chaotic image of fire. The atmosphere is dense with a warm color mood, complemented by focused beams of light that pierce the dark surroundings to highlight the subjects."
blur_part1,136.1,Arthur Russell â Soon-To-Be Innocent Fun (1985)_prores_scene_005,/Volumes/CORSAIR/SCENES/Arthur Russell â Soon-To-Be Innocent Fun (1985)_prores_scene_005_hap.mov,1,5.33,True,54ad3a59-1c05-4be3-b0a0-ab85adf2d2e9,"['cell_phone', 'dynamic_movement', 'gesture', 'hand', 'monochrome', 'object', 'unidentified', 'video']",neutral,dynamic,30.431,"['#938c80', '#f3f3f5', '#161614']",['neutral'],"['foreground_focus', 'hand_in_front_of_camera', 'holding', 'monochrome', 'raised_hand']",['soft_lighting'],"A grayscale video depicting various hand gestures and interactions. One segment shows a hand clutching an unidentified object, with only part of the object visible within the grasp of the fingers. Another segment displays a hand raised upwards, possibly in a gesture of reaching out or signaling. The third segment centers a hand presented prominently in front of a camera, suggesting an exhibition or demonstration. The background is indistinct, putting full emphasis on the hand and the object. A separate scene shows an object in sharp focus, with blurred surroundings that contribute to its prominence. Lastly, a woman's hand is seen securely holding a cell phone, likely in the midst of use. The video's motion is dynamic, with hands moving fluidly and purposefully in each frame."
blur_part1,136.6,Skateboarding Michigan Dad Friends Frank_prores_scene_019,/Volumes/CORSAIR/SCENES/Skateboarding Michigan Dad Friends Frank_prores_scene_019_hap.mov,0,5.93,True,5ecaad60-d922-4c3f-9816-592ef04266dd,"['monochrome', 'skateboarder', 'street', 'tracks', 'train']",neutral,dynamic,37.131,"['#313820', '#829450', '#a6b0ae']",['neutral'],"['contrast', 'motion', 'side_by_side']","['asphalt', 'concrete', 'steel']","A man rides a skateboard on a street; parallelly, a train moves on its tracks. Both the skating man and the train exhibit motion. A separate black and white image shows an undefined subject."
blur_part1,136.8,IMG_2706_prores_scene_002,/Volumes/CORSAIR/SCENES/IMG_2706_prores_scene_002_hap.mov,3,2.09,True,3150a2a8-0bd6-43c5-a2c0-278dbb7734b4,"['cool_lighting', 'dancing', 'dark_room', 'diffused_light', 'nightclub']",cool,moderate,18.852,"['#010041', '#0201b2', '#871f7e']","['cool', 'energetic', 'mysterious']","['colored_light', 'low_visibility', 'motion', 'obscured_features', 'silhouettes']","['light_beams', 'shadows', 'smoke']","The scene unfolds in a confined, obscure space with sparse blue lights casting an ethereal glow over moving figures. Amorphous shapes in the fog suggest a dense, misty atmosphere. The people are engaged in rhythmic motion, suggesting dancing in a nightclub environment. Shadows blend into the darkness, creating indistinct boundaries. The overall movement is moderate, not too wild or sluggish, implying a steady beat or tempo in the background typical of such a setting. The mood evoked is one of cool detachment or nocturnal revelry."
blur_part1,138.9,FullSizeRender_7_prores_scene_001,/Volumes/CORSAIR/SCENES/FullSizeRender_7_prores_scene_001_hap.mov,3,3.09,True,19527db5-6606-4c72-b45e-20de7a98c9a0,"['baseball', 'bats', 'field', 'players', 'spectators']",neutral,dynamic,54.364,"['#bfb395', '#2c3242', '#728663']","['charged', 'focused', 'neutral_mood']","['group', 'motion', 'natural_light', 'spatial_layout', 'standing']","['grass', 'uniforms', 'wooden_bats']","A vivid image portrays several baseball players dispersed on a neatly manicured field, each holding a bat, poised and ready for action. The viewers can be seen in proximity, adding a layer of depth to the visual hierarchy. The movement across the scene is dynamic, suggesting a game in progress or imminent play. The emotional atmosphere is charged yet focused, with no explicit indicators of the emotional state of the players or spectators. Daylight bathes the field, casting soft shadows and providing neutral, natural lighting."
blur_part1,139.0,00_0047_2013-12-28_014512_prores_scene_001,/Volumes/CORSAIR/SCENES/00_0047_2013-12-28_014512_prores_scene_001_hap.mov,2,3.9,True,5bdbb993-1970-48b7-a12e-8eb59ea814c7,"['bird', 'branches', 'flying', 'motion', 'perched', 'trees']",cool,dynamic,46.618,"['#879598', '#2f312b', '#5c6462']","['serenity', 'solitude', 'tranquility']","['bare_branches', 'cool_lighting', 'diffuse_lighting', 'silhouette']","['feathers', 'twigs', 'wood']","A solitary bird grips a slender twig among the interlacing branches of leafless trees. As the bird launches into the open air, its swift movement creates a dynamic contrast against the static, stark branches. The cool mood is amplified by a color palette of grays and blues, suggesting a wintry or overcast day. The light appears diffuse, lacking strong shadows, and contributes to the overall coolness of the setting."
blur_part1,139.0,Skateboarding Michigan Dad Friends Frank_prores_scene_023,/Volumes/CORSAIR/SCENES/Skateboarding Michigan Dad Friends Frank_prores_scene_023_hap.mov,4,3.1,True,d464fd1a-0674-4b55-9f61-99734088a7fa,"['bike', 'motion', 'ramp', 'riding', 'sidewalk', 'skateboarder']",cool,active,888.308,"['#323528', '#858c92', '#dcdccf']","['cool', 'energetic', 'youthful']","['concrete', 'natural_light', 'outdoor', 'urban_environment']","['metal_bike', 'wooden_skateboard']","A skateboarder glides down a concrete ramp, another cruises on a skateboard along a sidewalk, and a third rides a bike on the pavement."
blur_part1,140.8,IMG_7482_prores_scene_002_1,/Volumes/CORSAIR/SCENES/IMG_7482_prores_scene_002_1_hap.mov,5,4.81,True,2ac21a2e-a933-47ff-b013-833024031087,"['dog', 'elephant', 'grass', 'hand', 'monochrome', 'play']",cool,dynamic,162.741,"['#797c7d', '#1e1e30', '#bebcb8']","['energetic', 'playful', 'solitary']","['cool', 'dynamic', 'monochrome']",['organic'],"Two dogs energetically engage in play on a grassy field. A person's hand is visible touching the grass. The images are black and white, emphasizing the playful dynamic. An elephant stands alone in the same monochromatic grass."
blur_part1,141.5,00_0051_2013-12-28_020754_prores_scene_007,/Volumes/CORSAIR/SCENES/00_0051_2013-12-28_020754_prores_scene_007_hap.mov,1,5.26,True,b5c3f972-eb00-4aff-a127-4fd70d6a5b5e,"['dog', 'dynamic_posture', 'monochrome', 'mouth_open', 'standing', 'tail_high', 'wide_eyes']",warm,dynamic,258.507,"['#3d2c1c', '#edd09d', '#7d5d41']","['alert', 'anticipation', 'excited', 'liveliness']","['dynamic', 'high_contrast', 'monochrome', 'soft_shadows', 'warm_lighting']","['fur', 'soft_texture']","A dynamic scene encompassing a dog visibly enlivened, with its mouth wide open as if in mid-bark or panting, suggesting movement or excitement. Its tail is poised high, augmenting the assumption of activity or alertness. The dog, characterized by black and white fur, is standing on a nondescript floor. Its eyes appear wide, possibly in anticipation or attention. The scene is devoid of color, presented in black and white tones, yet the depiction is warmed by the implied sunlight or warm artificial light that casts soft shadows and highlights the dog's fur texture, creating a warm color mood despite the grayscale palette. The motion quality is dynamic, capturing the essence of the dog's vivacity."
blur_part1,142.0,MVI_0157_prores_scene_006,/Volumes/CORSAIR/SCENES/MVI_0157_prores_scene_006_hap.mov,3,3.17,True,532cb873-ebb9-467a-b3d8-ca53965f3785,"['house', 'monochrome', 'motion', 'object_close_up', 'oven_interior', 'parked_car', 'red_car']",warm,dynamic,100.24,"['#f6f8f5', '#5e4f3f', '#c2c4be']","['activity', 'contrast', 'warm_lighting']","['close_up', 'driving', 'foreground_focus', 'monochrome', 'parked']","['car_paint', 'glass_window', 'metal_oven', 'object_texture']","The field of view reveals a portion of an oven's interior, glowing with heat. A red car motion blurs as it cruises the road. The foreground features a detailed, sharp object. A red car sits static outside a house. A monochrome object stands out starkly."
blur_part1,142.2,00_0029_2013-12-28_010442_prores_scene_001,/Volumes/CORSAIR/SCENES/00_0029_2013-12-28_010442_prores_scene_001_hap.mov,4,3.49,True,fe714279-3a7c-4fb3-b393-f088b9d31dc1,"['bird', 'flight', 'ice', 'nature', 'owl', 'perch', 'rock', 'trees', 'winter']",neutral,dynamic,219.984,"['#31352a', '#dce3e0', '#757568']","['alertness', 'neutral', 'tranquility']","['close_up', 'color', 'composition', 'depth', 'lighting', 'motion', 'perception']","['feathers', 'ice', 'natural_elements', 'wood']","A bird is observed in various states within natural and wintery settings. Initially, the bird navigates through intertwining tree branches in flight, then is viewed perched steadfast on a tree branch. Subsequently observed is the bird resting on the edge of a frost-covered rock, followed by an intimate view of an owl poised on the icy edge, likely surveying its surroundings."
blur_part1,142.6,IMG_0334_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_0334_prores_scene_001_hap.mov,0,2.41,True,deee12de-5b95-4b20-a68d-2ffabdc820cc,"['dj', 'lights', 'projections', 'stage']",warm,active,274.548,"['#2d0713', '#ad2330', '#8369a7']","['energetic', 'immersive', 'lively']","['centered', 'dynamic', 'low_light', 'warm_hues']","['dj_equipment', 'light_beams', 'shadows', 'strobes']","A dimly lit stage radiates with warm hues, centered around a DJ booth that commands attention amidst the darkness. The beams of light create dynamic patterns in the background, blending with shadows and the occasional strobe effect. DJs are present, immersed in their craft, as the equipment pulsates with the rhythm of the music. The overall atmosphere is one of energetic activity, resonating with the vibe of a lively music event."
blur_part1,143.0,Christmas Singalong_prores_scene_037,/Volumes/CORSAIR/SCENES/Christmas Singalong_prores_scene_037_hap.mov,2,3.86,True,32fb9dda-fb13-4e5f-b996-e4eafe2f9a13,"['abstract_geometry', 'airplane_silhouette', 'black_and_white_photography', 'snow_covered_road', 'tree_line', 'winter']",cool,active,286.93,"['#a4a2ab', '#0a0e1b', '#313d5d']","['coldness', 'isolation', 'tranquility']","['high_contrast', 'horizontal_lines', 'monochrome', 'silhouette', 'symmetry']","['canvas', 'paper', 'photographic', 'snow']","The scene unfolds across three distinct juxtapositions; a white square canvas is overlaid with a stark grid of black lines creating a geometric pattern. Next, a tranquil yet stark winter landscape stretches out, where a road blanketed in snow wends its way among dormant, snow-draped trees receding into the distance. Lastly, the silhouetted form of an airplane is captured against the sky, rendered in black and white, implying an old photograph or film. The motion feels still in the first, gently dynamic as suggested by the undisturbed snow in the second, and carries a suggestion of motion from the airplane in the last. The cool color mood permeates the scene with a collective sense of coldness, accentuated by the monochrome palette and crisp lighting, generating an atmosphere that is stark and somewhat isolated."
blur_part1,145.1,MOV_5300_prores_scene_001,/Volumes/CORSAIR/SCENES/MOV_5300_prores_scene_001_hap.mov,0,2.79,True,648f6de0-718c-48c7-b8e1-a6606b71f39d,"['acorns', 'cat', 'crawling', 'eating', 'green_beans', 'leaves', 'monochrome', 'seeds']",warm,dynamic,93.964,"['#837666', '#c9c1b2', '#342c21']","['curiosity', 'warm_lighting']","['close_up', 'dynamic', 'ground_level']","['fur', 'organic_matter', 'vegetation']","A black and white cat is dynamically crawling on the ground, now pausing to eat leaves, seeds, acorns, and green beans."
blur_part1,145.2,00_0016_2013-12-28_004056_prores_scene_001,/Volumes/CORSAIR/SCENES/00_0016_2013-12-28_004056_prores_scene_001_hap.mov,3,2.09,True,1ca6133a-8158-408e-8c31-b52d48949506,"['blur', 'cool_lighting', 'movement', 'trees', 'woods']",cool,dynamic,177.005,"['#171c1e', '#485360', '#b0afb2']",['melancholy'],"['blurred', 'diffuse_lighting', 'motion']","['natural_light', 'woodland']","The scene features a distorted view of trees with indistinct edges suggesting movement within the woods. The dominant colors are likely shades of green, gray, and possibly browns, creating a cool color mood, indicative of a calm, perhaps slightly melancholy atmosphere. The motion blur conveys a sense of dynamism, as if the woods are spinning or the viewer is moving rapidly. Lighting appears diffuse, likely filtered through the canopy, contributing to the overall coolness of the scene."
blur_part1,145.7,Couch 1_prores_scene_002,/Volumes/CORSAIR/SCENES/Couch 1_prores_scene_002_hap.mov,4,3.35,True,7ac2fb5d-e4e6-4986-9106-6344a476bbf5,"['armchair', 'close_up', 'internal', 'monochrome', 'texture', 'tv_screen']",neutral,dynamic,78.997,"['#a1a4a2', '#f7fafc', '#4e4d4b']","['calmness', 'neutrality']","['close_up', 'detail_focus', 'diffuse_lighting', 'high_contrast', 'neutral_colors']","['fabric', 'mechanisms', 'pixels']","The scene captures the texture and details of the back of an armchair, with emphasis on stitching and fabric. Towards the center, a close-up of an indistinct object reveals internal mechanisms or structures. In the foreground, an object is presented in high contrast black and white, drawing attention to its form and shadow. Lastly, a close up of a TV screen showcases pixels or an image, slightly blurred by the screen's refresh rate. The overall motion within the scene suggests activity or fluctuation, without a clear direction. The color mood is balanced, void of intense colors, allowing for perceptive neutrality. Lighting is diffuse, providing clarity without harsh shadows."
blur_part1,145.7,00_0040_2013-12-28_012945_prores_scene_003,/Volumes/CORSAIR/SCENES/00_0040_2013-12-28_012945_prores_scene_003_hap.mov,5,3.11,True,a05f0757-06dd-479c-a48a-f0bb92360e0c,"['airplane', 'dynamic', 'giraffe', 'ground', 'monochrome', 'motion', 'sky']",warm,dynamic,314.193,"['#d7c0a5', '#716f6d', '#b79e83']","['energy', 'vitality', 'warm_lighting']","['composition', 'contrast', 'monochrome', 'perspective']","['earth', 'fur', 'metal']","A giraffe is planted firmly on the ground with its long neck extended towards the sky. In the same visual frame, an airplane is captured mid-flight, soaring high above the giraffe. Separately, a monochromatic depiction shows an animal, its form suggesting rapid movement, likely caught in mid-stride or leap. Additionally, there is a black and white image of an airplane, its propellers perhaps spinning, giving a sense of motion against the cloud-streaked sky. The motion conveyed by both the animal and the airplane implies a dynamic scene. The color tones are absent in the black and white images, yet the warmth is suggested by the implied sunlight casting on the giraffe and the notion of a sunlit sky where the plane flies."
blur_part1,146.8,20110901_0595_prores_scene_020,/Volumes/CORSAIR/SCENES/20110901_0595_prores_scene_020_hap.mov,1,4.06,True,fe02fe4e-7211-41b5-befa-fc186c73be40,"['airplane', 'desert', 'low_light', 'monochrome', 'rock_formation', 'silhouette', 'sky']",cool,active,16.162,"['#040404', '#2c4467', '#6c88b2']","['grace', 'isolation', 'marvel', 'tranquility']","['brightness', 'contrast', 'cool_lighting', 'motion']","['aircraft_lights', 'desert_surface', 'rock', 'soft_lighting']","An airplane is depicted soaring gracefully through a vast sky above a rugged desert landscape, dominated by a prominent rock formation. The image captures both the isolation of the desert and the engineering marvel of the aircraft. As night falls, the cool hues of the desert blend with the darkness, while the plane's lights appear as bright specks against the sky. The scene transitions to black and white, emphasizing contrasts and the silhouette of the airplane, which accentuates its swift, uninterrupted movement through the stillness of the open sky."
blur_part1,146.9,2014-06-02 19.06.42_prores_scene_001,/Volumes/CORSAIR/SCENES/2014-06-02 19.06.42_prores_scene_001_hap.mov,2,4.12,True,ce1b3f14-54dc-4d43-88ab-b51e2a43c3ac,"['cone', 'dog', 'eating', 'ice_cream', 'monochrome']",warm,active,45.8,"['#282421', '#eff0da', '#756659']","['indulgence', 'pleasure']","['center-focused_composition', 'contrast', 'monochrome', 'texture']","['frozen_dessert', 'fur', 'waffle_cone']","A dog engages in the act of consuming ice cream, depicted in a still image framed in black and white. The ice cream cone, likely held by an unseen human, takes center stage with the dog's tongue making contact, implying a sense of movement and indulgence. The contrast of light and shadow emphasizes the textures and shapes within the scene, without color to distinguish the cream from the cone."
blur_part1,147.3,2015-03-22 14.01.05_prores_scene_001,/Volumes/CORSAIR/SCENES/2015-03-22 14.01.05_prores_scene_001_hap.mov,3,4.77,True,99b377e0-a970-4811-95b8-bfb60076d863,"['buttons', 'control_knobs', 'electronic_instrument', 'keyboard', 'music_equipment', 'synthesizer']",warm,dynamic,102.739,"['#27221d', '#f2f1ee', '#817c75']","['dynamic', 'inviting', 'warm_lighting']","['close_up', 'contrast', 'monochrome']","['electronic_components', 'metal', 'plastic']","A detailed view of a black electronic synthesizer featuring white keys, supplemented with an array of knobs and buttons that suggest a rich potential for audio manipulation. The contrasting keys give a monochromatic effect to the image, while the close-up angle highlights the texture and layout of the analog controls. The dynamic description conveys a sense of action or change, possibly through the active use of the synthesizer which may involve turning knobs and pressing keys. The warmth of the scene is communicated through the lighting, which, despite the black and white coloration, suggests a cozy or inviting setting, typically achieved with soft, yellow-hued illumination."
blur_part1,147.9,Concert Band 1998_prores_scene_005,/Volumes/CORSAIR/SCENES/Concert Band 1998_prores_scene_005_hap.mov,0,3.07,True,7c5917dc-7e29-4867-bd39-08880c76a02d,"['airplane', 'indoor', 'monochrome', 'motion', 'outdoor', 'stairwell']",warm,dynamic,146.919,"['#aa9174', '#282219', '#786241']","['gentle', 'inviting', 'nostalgic', 'vintage']","['blur', 'central_composition', 'monochrome', 'soft_shadows']","['clouds', 'light', 'utilitarian_structure', 'wood_or_metal']","The scene presents a vintage aesthetic with a monochromatic grayscale tones. In the sky, an airplane is captured mid-flight, its propellers a blur, suggesting movement against a backdrop of clouds. Within an indoor setting, a stairwell stands centrally, its design is utilitarian with an emphasis on function over form, likely within a sparse interior space. Some light filters in, casting soft shadows that accentuate the staircase's geometry. Another image captures an indistinct object in motion, its form blurred by the quickness of movement, making the object's exact nature unclear. The warm lighting adds a gentle, inviting touch to the otherwise stark monochrome imagery, while the dynamic motions captured in each frame contribute to an overall sense of activity."
blur_part1,148.9,IMG_0074_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_0074_prores_scene_001_hap.mov,5,2.39,True,33f5b4e9-787a-4c04-bab9-312a3961fbb8,"['bridge', 'forest', 'mountain', 'natural_light', 'rhine_river', 'river', 'water_currents', 'wooded_valley']",warm,dynamic,38.889,"['#464d44', '#e4ddd6', '#8c8f87']","['breathtaking', 'majestic', 'warm_lighting']","['landscape', 'motion', 'panoramic', 'perspective', 'river_reflection', 'top', 'warm_lighting']","['stone_bridge', 'water', 'woodlands']","The scene unfolds with a panoramic view atop a bridge spanning the Rhine River. Golden hues of sunlight cascade over the undulating waves, as the river carves through a densely forested valley. From the mountain's pinnacle, we behold the river snaking majestically below, reflecting the warm light. The viewpoint from the bridge's apex delivers a breath-taking perspective of the waterway and the luxuriant trees stretching outwards. The perceptual motion is dynamic, with the currents visibly coursing under the bridge and through the valley."
blur_part1,149.1,GOPR0505_prores_scene_001,/Volumes/CORSAIR/SCENES/GOPR0505_prores_scene_001_hap.mov,4,3.69,True,67f14daa-52b5-49c8-8883-ccc83a724977,"['child', 'cool_lighting', 'doorway', 'girl', 'motion', 'orange_ball', 'playing']",cool,dynamic,20.149,"['#7b826a', '#404a35', '#bac3c4']","['playful', 'serenity']","['diffuse_light', 'manipulating', 'nearby_child', 'open_doorway', 'soft_lighting']","['ball', 'doorway', 'light', 'toy']","A small girl is positioned at the threshold of an open doorway, while another child is engaged with a toy nearby. The second child's focus is on an orange ball which they manipulate, instilling the scene with a sense of motion. The ambiance of the environment is dictated by cool colors, suggesting a calm but playful atmosphere. The natural light seems soft and diffuse, possibly implying overcast or cool daylight."
blur_part2,150.0,Jazz Band 2000_prores_scene_056,/Volumes/CORSAIR/SCENES/Jazz Band 2000_prores_scene_056_hap.mov,0,1.33,True,9163482f-b03a-43fb-bb70-bd2cae86c243,"['ascension', 'balloons', 'monochrome', 'silhouette']",warm,dynamic,171.715,"['#564b46', '#141919', '#b9a0b3']","['moody', 'mysterious', 'quiet']","['high_contrast', 'low_light', 'monochrome']","['air', 'low_light']","A silhouette moves through darkness, amidst ascending speckled balloons; stark contrasts define a monochromatic space."
