movement,time_start,video_id,path,layer,duration,loop,uuid,semantic_tags,mood_tag,motion_tag,motion_variance,dominant_colors,emotional_tags,formal_tags,material_tags,ai_description
blur_part1,43.7,00_0046_2013-12-28_014443_prores_scene_001,/Volumes/CORSAIR/SCENES/00_0046_2013-12-28_014443_prores_scene_001_hap.mov,3,2.86,True,7e9cc6a9-0500-42b1-88e4-047a4f336912,"['blue', 'blurred', 'field', 'light', 'roadside', 'shadows', 'silhouette', 'sky', 'tree']",neutral,dynamic,78.068,"['#979f94', '#ced8cc', '#54544a']","['serenity', 'simplicity']","['backlighting', 'contrast', 'openness', 'outlines', 'soft_focus']","['grass', 'leaves', 'natural_light', 'sky', 'wood']","A solitary tree stands sharply outlined against a vast blue sky, with its branches outstretched in stillness. In the periphery, a soft-focus backdrop combines the forms of other trees and indistinct structures. Another lone tree is visible on a roadside, its leaves possibly fluttering gently with the breeze. There is a captivating interplay of light and shade across a single tree as it casts dramatic shadows while backlit by the sky. Out in an open field, yet another unaccompanied tree is present, its simplicity speaking to the openness of the space around it."
blur_part1,43.9,2014-06-02 19.06.42_prores_scene_001,/Volumes/CORSAIR/SCENES/2014-06-02 19.06.42_prores_scene_001_hap.mov,4,2.66,True,69c9dddf-e545-4ff9-bc67-d7163c14be53,"['cone', 'dog', 'eating', 'ice_cream', 'monochrome']",warm,active,45.8,"['#282421', '#eff0da', '#756659']","['indulgence', 'pleasure']","['center-focused_composition', 'contrast', 'monochrome', 'texture']","['frozen_dessert', 'fur', 'waffle_cone']","A dog engages in the act of consuming ice cream, depicted in a still image framed in black and white. The ice cream cone, likely held by an unseen human, takes center stage with the dog's tongue making contact, implying a sense of movement and indulgence. The contrast of light and shadow emphasizes the textures and shapes within the scene, without color to distinguish the cream from the cone."
blur_part1,44.2,IMG_0083_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_0083_prores_scene_001_hap.mov,5,2.81,True,2efc992c-f3fb-4e1b-a83c-923ac0f9a982,"['cool_lighting', 'flight', 'monochrome', 'plane', 'sky']",cool,moderate,26.384,"['#000005', '#02064b', '#010224']","['coolness', 'serenity', 'tranquility']","['contrast', 'illumination', 'mid-air', 'monochrome']",['photograph'],"An image showcasing the contrast of a stark black and white landscape with an airplane in flight, defined against a backdrop of a gentle blue light illuminating from the sky. The plane is captured mid-air suggesting moderate perceptual motion. The overall mood exudes a sense of coolness, emphasized by the blue light and monochromatic scheme."
blur_part1,44.6,MVI_0354_prores_scene_001,/Volumes/CORSAIR/SCENES/MVI_0354_prores_scene_001_hap.mov,1,2.26,True,16ef96a2-0b32-4227-a4ef-2e6f9c6a0ef8,"['arizona', 'bike', 'california', 'canyon', 'desert', 'nevada', 'rock_formation', 'rocky_terrain', 'saguaro_national_park', 'sand_dunes', 'utah']",warm,dynamic,84.035,"['#88858f', '#fbf7f4', '#50462f']","['adventurous', 'serene', 'warm_lighting']","['motion', 'outdoors', 'panoramic', 'rugged']","['desert_vegetation', 'natural_light', 'sandstone']","On a warm, sunlit day, a dynamic scene unfolds with a cyclist maneuvering across uneven, rocky earth, juxtaposed by the stillness of grand desert formations in the backdrop."
blur_part1,45.6,IMG_7904_prores_scene_008_1,/Volumes/CORSAIR/SCENES/IMG_7904_prores_scene_008_1_hap.mov,2,2.0,True,2dbecfd3-d8a5-4a70-b69f-f091d39b49c1,"['ceremony', 'elderly', 'performer', 'playing_instruments', 'wedding', 'wheelchair']",neutral,dynamic,143.615,"['#79756e', '#cececc', '#202024']","['celebratory', 'inclusive', 'joyful']","['aisle', 'dynamic', 'group', 'motion']","['fabric', 'metal', 'wood']","A bride and groom proceed down an aisle amid guests. An elderly lady in a wheelchair moves alongside her companions. Musicians with saxophones, drums, clarinets, and trombones play together."
blur_part1,46.0,MOV_0865_prores_scene_001,/Volumes/CORSAIR/SCENES/MOV_0865_prores_scene_001_hap.mov,0,2.93,True,2a8d8bb7-b7da-4c0c-9652-d0ae630eb582,"['cool_lighting', 'empty_room', 'night_sky', 'space']",cool,moderate,22.746,"['#0b0658', '#2e10f1', '#150b9d']","['coldness', 'isolation', 'serenity']","['cool_lighting', 'monochrome', 'motion']","['light', 'low_light', 'shadow']","An empty space is illuminated by a cool, blue light, lending a serene but cold ambiance. Faint motion suggests subtle activity, perhaps natural or mechanical."
blur_part1,46.6,Untitled8 copy_prores_scene_002,/Volumes/CORSAIR/SCENES/Untitled8 copy_prores_scene_002_hap.mov,3,2.28,True,ff8784e0-366c-4397-9620-5d668a08f0b9,"['airplane', 'clouds', 'forest', 'galaxy', 'planets', 'stars', 'sun', 'sunbeam']",cool,dynamic,140.803,"['#383a41', '#edf3fb', '#8892a4']","['expansive', 'mysterious', 'serene']","['blurred', 'monochrome', 'natural_light', 'spherical']","['aerial', 'celestial', 'cosmic', 'natural']","Blurred trees, monochrome airplane aloft, sunbeam piercing airplane window, celestial galaxy, sun filtering through clouds."
blur_part1,100.1,Planar Pavillions_prores_scene_009,/Volumes/CORSAIR/SCENES/Planar Pavillions_prores_scene_009_hap.mov,4,2.63,True,91a0d8aa-3d34-4340-934d-432a96d55dbb,"['aerial', 'desert', 'house', 'isolation']",warm,dynamic,25.296,"['#805734', '#29201d', '#b68959']","['desolation', 'loneliness']","['high_contrast', 'monochrome', 'no_people', 'overhead_perspective']","['building_materials', 'sand']","An overhead view of an isolated house amid desert terrain, captured in black and white. The image conveys a static scene with stark contrasts."
blur_part1,100.1,00_0030_2013-12-28_010701_prores_scene_001,/Volumes/CORSAIR/SCENES/00_0030_2013-12-28_010701_prores_scene_001_hap.mov,5,2.8,True,0e8254f7-f5ee-4cf0-bc98-2354d8dc9ab7,"['animal_motion', 'bird', 'close_up', 'flight', 'lichens', 'monochrome', 'moss', 'oak_tree', 'perch', 'tree_trunk', 'wild_animal']",warm,moderate,42.928,"['#595d39', '#373a1f', '#b68665']","['tranquil', 'vibrant', 'warm_lighting']","['air', 'bark', 'color', 'image', 'lighting', 'motion_quality', 'side', 'texture']","['feathers', 'organic_growth', 'wood']","A bird soars through the sky, its wings outstretched in fluid motion, while another bird rests on the rugged surface of an oak tree's branch. The tree's trunk is textured with moss and lichens, adding a sense of age and vitality to the scene. The monochromatic portrayal of an unidentified animal suggests dynamic movement. The close-up of a wild animal reveals intricate details, possibly of fur or feathers, hinting at a natural, untamed essence. The overall moderate motion, coupled with warm lighting, conveys a tranquil yet vibrant atmosphere."
blur_part1,100.1,Jay as Crack-Bot_prores_scene_005,/Volumes/CORSAIR/SCENES/Jay as Crack-Bot_prores_scene_005_hap.mov,0,2.56,True,d865a0a1-a873-4a12-80c1-529d05e789ee,"['alien', 'astronaut', 'costume', 'figure', 'low_light', 'robot']",cool,active,32.999,"['#17171f', '#d8dbf5', '#6e7494']","['cool', 'eerie', 'mysterious']","['contrast', 'monochrome', 'silhouette']","['electronic', 'fabric', 'metal']","Multiple figures posited within dimly-lit environments, each adopting a guise, comprising motion and cool-toned ambiance."
blur_part1,100.1,IMG_0334_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_0334_prores_scene_001_hap.mov,1,2.38,True,b3833b67-aa9e-4498-99e9-2a5ed078fbd8,"['dj', 'lights', 'projections', 'stage']",warm,active,274.548,"['#2d0713', '#ad2330', '#8369a7']","['energetic', 'immersive', 'lively']","['centered', 'dynamic', 'low_light', 'warm_hues']","['dj_equipment', 'light_beams', 'shadows', 'strobes']","A dimly lit stage radiates with warm hues, centered around a DJ booth that commands attention amidst the darkness. The beams of light create dynamic patterns in the background, blending with shadows and the occasional strobe effect. DJs are present, immersed in their craft, as the equipment pulsates with the rhythm of the music. The overall atmosphere is one of energetic activity, resonating with the vibe of a lively music event."
blur_part1,100.1,IMG_7482_prores_scene_002_1,/Volumes/CORSAIR/SCENES/IMG_7482_prores_scene_002_1_hap.mov,2,2.32,True,930d8930-8be9-482f-bb4a-b86c0e9b4c48,"['dog', 'elephant', 'grass', 'hand', 'monochrome', 'play']",cool,dynamic,162.741,"['#797c7d', '#1e1e30', '#bebcb8']","['energetic', 'playful', 'solitary']","['cool', 'dynamic', 'monochrome']",['organic'],"Two dogs energetically engage in play on a grassy field. A person's hand is visible touching the grass. The images are black and white, emphasizing the playful dynamic. An elephant stands alone in the same monochromatic grass."
blur_part1,100.1,MVI_0157_prores_scene_006,/Volumes/CORSAIR/SCENES/MVI_0157_prores_scene_006_hap.mov,3,2.16,True,419b2ead-0467-4758-ad12-b9faf2792d85,"['house', 'monochrome', 'motion', 'object_close_up', 'oven_interior', 'parked_car', 'red_car']",warm,dynamic,100.24,"['#f6f8f5', '#5e4f3f', '#c2c4be']","['activity', 'contrast', 'warm_lighting']","['close_up', 'driving', 'foreground_focus', 'monochrome', 'parked']","['car_paint', 'glass_window', 'metal_oven', 'object_texture']","The field of view reveals a portion of an oven's interior, glowing with heat. A red car motion blurs as it cruises the road. The foreground features a detailed, sharp object. A red car sits static outside a house. A monochrome object stands out starkly."
blur_part1,102.4,Christmas at First Lutheran 1998_prores_scene_004,/Volumes/CORSAIR/SCENES/Christmas at First Lutheran 1998_prores_scene_004_hap.mov,3,2.94,True,3a247523-2146-4ea0-8e15-8247dc5f4e94,"['cathedral', 'christmas_tree', 'church', 'dynamic', 'festive', 'monochrome', 'open_door', 'santa_claus']",warm,dynamic,115.434,"['#2c1a0f', '#caa47c', '#7d5834']","['cheerful', 'festivity', 'poised', 'warm_lighting']","['background', 'foreground', 'lighting', 'silhouette', 'warm_lighting']",['photograph'],"A woman stands poised in front of a glistening Christmas tree that dominates the foreground. Behind her, the silhouette of a church or cathedral pierces the skyline, adding a touch of grandeur to the scene. In another frame, figures gather around an open door, captured in stark black and white, suggesting a moment from the past. Elsewhere, a woman positions herself before a mural or poster of Santa Claus, a symbol of holiday cheer. Ambient Christmas tree lights softly illuminate the setting, suggesting a warm, festive atmosphere. The scene's motion is dynamic, with indications of people possibly mingling or a gentle stirring of the night air."
blur_part1,102.5,IMG_1308_prores_scene_001_1,/Volumes/CORSAIR/SCENES/IMG_1308_prores_scene_001_1_hap.mov,1,2.73,True,6deeda69-3044-4fd2-879a-ef224ca2da96,"['dogs', 'forest', 'monochrome', 'walking', 'woods']",cool,dynamic,121.798,"['#818586', '#c7c9ba', '#373936']","['cool_lighting', 'rustic', 'serene', 'tranquil']","['diffuse_lighting', 'monochrome', 'natural_light', 'silhouettes', 'wooded_area']","['bark', 'earthen', 'fur', 'leaves']","A monochrome snapshot capturing two dogs amidst trees, their silhouettes etched against the diffuse light filtering through the forest canopy."
blur_part1,102.5,Planar Pavillions_prores_scene_004,/Volumes/CORSAIR/SCENES/Planar Pavillions_prores_scene_004_hap.mov,2,2.26,True,20afc50d-3b97-4066-8ac9-521685b1741b,"['desert', 'house', 'isolation', 'mountains', 'sand_dunes']",warm,dynamic,114.116,"['#b59772', '#6d523e', '#13151d']","['melancholy', 'serenity', 'solitude']","['contrast', 'depth_of_field', 'monochrome', 'silhouette', 'wide_angle']","['sand', 'stone', 'wood']","Undulating sand dunes beneath a vast desert sky, merging with rugged mountains in the distance, framing an isolated, forsaken house stripped of color."
blur_part1,102.7,Static 1_prores_scene_001,/Volumes/CORSAIR/SCENES/Static 1_prores_scene_001_hap.mov,0,2.49,True,b62e5a4f-20f4-4ef6-a7b4-ec864c2d06b8,"['close_up', 'dust', 'monochrome', 'object', 'specks', 'texture', 'wallpaper']",neutral,active,166.856,"['#111111', '#5b5b5b', '#303030']",['neutral'],"['contrast', 'granularity', 'subtle_variations']","['black_sand', 'dust_particles']","Close-up view revealing the textures of black sand wallpaper, with subtle variances in granular detail over a dark backdrop. Faint specks resembling dust glitter intermittently, accompanying a grayscale object's outline."
blur_part1,102.9,Concert Band 1998_prores_scene_005,/Volumes/CORSAIR/SCENES/Concert Band 1998_prores_scene_005_hap.mov,4,2.73,True,d10581e4-3e8d-404d-9724-a92ddaa65ea3,"['airplane', 'indoor', 'monochrome', 'motion', 'outdoor', 'stairwell']",warm,dynamic,146.919,"['#aa9174', '#282219', '#786241']","['gentle', 'inviting', 'nostalgic', 'vintage']","['blur', 'central_composition', 'monochrome', 'soft_shadows']","['clouds', 'light', 'utilitarian_structure', 'wood_or_metal']","The scene presents a vintage aesthetic with a monochromatic grayscale tones. In the sky, an airplane is captured mid-flight, its propellers a blur, suggesting movement against a backdrop of clouds. Within an indoor setting, a stairwell stands centrally, its design is utilitarian with an emphasis on function over form, likely within a sparse interior space. Some light filters in, casting soft shadows that accentuate the staircase's geometry. Another image captures an indistinct object in motion, its form blurred by the quickness of movement, making the object's exact nature unclear. The warm lighting adds a gentle, inviting touch to the otherwise stark monochrome imagery, while the dynamic motions captured in each frame contribute to an overall sense of activity."
blur_part1,103.1,Halloween 1998_prores_scene_006,/Volumes/CORSAIR/SCENES/Halloween 1998_prores_scene_006_hap.mov,5,2.01,True,fdae251f-58f2-468c-96d3-51de3e8c4e35,"['candles', 'illumination', 'light', 'low_light', 'monochrome', 'pumpkins', 'wooden_railing', 'wrought_iron_fence']",warm,active,30.797,"['#48342b', '#f9f4f2', '#17120d']","['celebratory', 'somber', 'tranquil', 'warm_lighting']","['close_up', 'contrast', 'flicker', 'monochrome', 'soft_glow', 'subdued_light', 'vintage']","['candle_wax', 'wood', 'wrought_iron']","The scene displays various sources of light in a monochrome setting, where subdued glows contrast against the darkness. Lighted pumpkins perch atop a wrought iron fence, evenly spaced and casting a soft light. Next, a close-up reveals the gentle flicker of multiple candles, their flames small yet vibrant in the surrounding blackness. An antiquated wooden railing, lightly illuminated, stretches into the obscurity, suggestive of a tranquil, bygone era. Finally, pumpkins once again dot the night, their carved visages gently lit, presenting a scene of somber celebration of light amidst darkness."
blur_part1,104.8,Birthday 2003_prores_scene_005,/Volumes/CORSAIR/SCENES/Birthday 2003_prores_scene_005_hap.mov,2,2.24,True,a8637233-371f-460b-97c9-b9939716d783,"['airplane', 'flying', 'monochrome', 'old_tv', 'unidentifiable']",neutral,dynamic,34.598,"['#6f6f6e', '#c0c0c0', '#1f1f1f']",['neutral'],"['connected_images', 'dynamic', 'neutral_tones', 'soft_lighting']","['graphic', 'photograph']","Three interconnected black and white images; one shows the textured screen of an outdated television, the second captures an airplane mid-flight against the sky backdrop, and the third is an ambiguous image, possibly a photograph or graphical depiction, leaving its subject unidentifiable. The scene has a dynamic flow, with the sense of motion implied by the airplane and perhaps in the indistinct third image. The overall emotional atmosphere is neutral, neither exuding warmth nor coldness, while the lighting is ambient, consistent with the diffuse and indirect nature of light typical in monochrome photography."
blur_part1,105.2,IMG_7658_prores_scene_001_1,/Volumes/CORSAIR/SCENES/IMG_7658_prores_scene_001_1_hap.mov,0,2.64,True,dcdfd046-b6c3-4a95-9579-003ffc4b005a,"['dogs', 'grass', 'lion_cub', 'lioness', 'natural_light', 'play', 'tiger_cub', 'yard']",warm,dynamic,36.228,"['#bfbcac', '#2d2d2b', '#827f6b']","['comforting', 'delightful', 'endearing', 'jovial', 'joyful']","['dynamic', 'lively', 'monochrome', 'motion', 'warm_lighting']","['earth', 'fur', 'greenery']","A lush green yard under golden sunlight is alive with the energy of play. In one corner, a black and white dog is engaged in playful antics with its canine companion, both leaping and tumbling with a sense of joy and abandon. The vibe is outright jovial as they nip at one another, paws drumming rhythmically against the soft earth. Elsewhere, a lion cub with downy fur frolics beside its imposing mother, whose protective aura is palpable even in play. They bat at each other gently, the cub’s attempts both awkward and endearing against the mother's controlled strength. Meanwhile, colors are rendered to pure monochrome elsewhere as two dogs are immortalized mid-frolic in the grass, their silhouetted forms encapsulating a timeless moment of connection. Adjacent, the breathtaking sight of a lioness and tiger cub playing reveals a rare interspecies interaction, their movements painting a tapestry of unity that transcends nature’s ordinary rules. The scene sparkles with warm tones, promoting feelings of comfort and delight."
blur_part1,105.3,00_0031_2013-12-28_011001_prores_scene_002,/Volumes/CORSAIR/SCENES/00_0031_2013-12-28_011001_prores_scene_002_hap.mov,1,2.29,True,70a02a47-cac1-4c2f-9dbe-1dee550cf025,"['abstract', 'animal_face', 'close_up', 'monochrome', 'motion', 'water']",warm,active,89.835,"['#3e3a35', '#9a9594', '#6f6863']","['dynamism', 'intensity', 'warm_lighting']","['abstract', 'close_up', 'monochrome', 'soft_lighting']","['animal', 'flowing_water', 'indistinct']","The scene presents a close-up of a nondescript object indistinctly recognizable, alongside a grainy black and white image of water in motion, giving the impression of dynamism and fluidity. Another segment features a close-up of an animal's face, details obscured but suggesting a direct and potentially intense presence. The emotional tone leans towards warmth despite the black and white palette, potentially due to the motion of water and the life suggested by the animal's visage. The lighting appears diffused, offering a glow that softens edges and enhances the warm mood, despite the absence of color."
blur_part1,105.3,00_0043_2013-12-28_013531_prores_scene_001,/Volumes/CORSAIR/SCENES/00_0043_2013-12-28_013531_prores_scene_001_hap.mov,5,2.38,True,dc4ad363-fd9b-46f5-b015-08f4a0875aad,"['airplane', 'blur', 'descent', 'kite', 'motion', 'outdoor', 'silhouette', 'skateboarder', 'sky', 'trees']",neutral,active,327.424,"['#4c6a7f', '#2e2e1d', '#43412f']",['neutral'],"['background', 'blur', 'color', 'foreground', 'middle-ground', 'monochrome']","['fabric', 'grass', 'metal', 'wood']","The scene captures a dynamic outdoor setting filled with activities and objects in motion above the ground. In the foreground, a skateboarder is swiftly descending along rolling slopes dotted with trees, implying a sense of speed and agility. Above, an airplane traverses the sky, leaving a faint trail as it moves over the lush canopy of trees. Near the top of the frame, a colorful kite dances in the azure sky, adding a playful element to the vista. Additionally, a separate visualization presents an airplane as a black and white silhouette against the cloudy heavens, evoking a vintage or historical feel. In the periphery, the foliage of trees and grass merges into a soft blur, creating a contrast that accentuates the clarity of the moving figures. The overall mood is neutral, lacking a specific emotional charge, while the lighting appears natural and evenly spread, possibly suggesting a clear or slightly overcast day with no harsh shadows."
blur_part1,105.4,IMG_4598_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_4598_prores_scene_001_hap.mov,3,2.15,True,37c952fa-cc5f-4e45-8102-c44a30d0fe5e,"['airplane', 'flight', 'monochrome', 'sky']",warm,dynamic,1285.473,"['#493326', '#8e7056', '#d1b79b']","['freedom', 'uplifting', 'warm_lighting']","['high_contrast', 'monochrome', 'motion', 'silhouette']",['photograph'],"An airplane is captured mid-flight against a backdrop of vast sky. The image, devoid of color, shows the contrast between the aircraft's sleek silhouette and the lighter sky. The airplane appears to be in forward motion, indicating that it is actively flying rather than being on the ground or stationary."
blur_part1,105.9,00_0055_2013-12-28_025842_prores_scene_001,/Volumes/CORSAIR/SCENES/00_0055_2013-12-28_025842_prores_scene_001_hap.mov,4,2.84,True,69df4a22-12f1-4416-aff2-4654b3ec3cae,"['dog', 'floor', 'hand', 'lying', 'monochrome', 'motion', 'object', 'walking']",warm,active,115.301,"['#1b140f', '#897f72', '#49382b']","['comfort', 'energy', 'interaction']","['contrast', 'lighting', 'monochrome', 'movement', 'shadow', 'texture']","['fur', 'skin', 'tiled_floor', 'unspecified']","The picture showcases a black and white dog lying on its side comfortably on a smooth, tiled floor. Adjacent to the resting dog, another dog is captured in mid-stride, giving the impression of movement across the floor. Both scenes are presented in monochrome tones, emphasizing contours and textures rather than color. Another image displays two dogs, perhaps in an interaction or a play, frozen in grayscale, enhancing the contrasts and shadows that define their forms. Additionally, a black and white photo captures an indistinct object, blurred by its swift motion against a stable background, giving a sense of dynamic energy. Lastly, a person's hand appears, gripping an object securely; details are obscured but the focus is on the interplay of light and shadow over the hand's surface and the shape of the held item."
blur_part1,107.2,Jay as Crack-Bot_prores_scene_003,/Volumes/CORSAIR/SCENES/Jay as Crack-Bot_prores_scene_003_hap.mov,2,2.1,True,89073576-bfaf-4c2d-ba0e-16bbe86574a9,"['alien', 'astronaut', 'costume', 'hands_behind_back', 'octopus', 'robot', 'tin_cans']",cool,dynamic,62.893,"['#6686a2', '#82d7f4', '#3d4f65']","['playful', 'quirky', 'whimsical']","['cool_lighting', 'motion', 'posed']","['fabric', 'metal', 'synthetic']","Three men in costumes: one with tin cans, hands behind back; second as space astronaut; third as alien octopus robot, all in cool tones and dynamic poses."
blur_part1,107.6,00_0045_2013-12-28_013944_prores_scene_007,/Volumes/CORSAIR/SCENES/00_0045_2013-12-28_013944_prores_scene_007_hap.mov,1,2.97,True,ca99cb51-9b5a-475e-a578-ede07c4b7d4b,"['airplane_window', 'blurred_landscape', 'flying_man', 'in_flight', 'motion', 'standing', 'train_tracks', 'trees']",neutral,dynamic,187.971,"['#d2e5f1', '#665b48', '#939c9b']",['neutral'],"['blurred', 'contrast', 'in_animation', 'landscape', 'motion', 'multiple_perspectives']","['glass', 'metal', 'organic_matter']","The scene merges various motion-blurred perspectives involving travel and flight. Trees are visible from an airplane window, appearing out of focus due to the speed of the plane. Similarly, a train is seen moving along tracks, its image blurred likely depicting rapid movement. A man appears to be in mid-air, suggesting the action of flying, though whether through an adrenaline sport or digital manipulation is unclear. In two separate instances, trees and an airplane are portrayed with motion blur, emphasizing their distance and the swift motion involved. Lastly, a person is observed standing, providing a static contrast to the surrounding dynamism. Light is even and diffuse, suggesting an overcast or evenly lit situation."
blur_part1,107.7,00_0016_2013-12-28_004056_prores_scene_001,/Volumes/CORSAIR/SCENES/00_0016_2013-12-28_004056_prores_scene_001_hap.mov,3,2.51,True,a8d5a7a2-9414-4ea4-b245-de8e5e0040da,"['blur', 'cool_lighting', 'movement', 'trees', 'woods']",cool,dynamic,177.005,"['#171c1e', '#485360', '#b0afb2']",['melancholy'],"['blurred', 'diffuse_lighting', 'motion']","['natural_light', 'woodland']","The scene features a distorted view of trees with indistinct edges suggesting movement within the woods. The dominant colors are likely shades of green, gray, and possibly browns, creating a cool color mood, indicative of a calm, perhaps slightly melancholy atmosphere. The motion blur conveys a sense of dynamism, as if the woods are spinning or the viewer is moving rapidly. Lighting appears diffuse, likely filtered through the canopy, contributing to the overall coolness of the scene."
blur_part1,107.8,IMG_0074_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_0074_prores_scene_001_hap.mov,5,2.09,True,a9992662-2a65-46ed-8a94-bb1449c7fc0d,"['bridge', 'forest', 'mountain', 'natural_light', 'rhine_river', 'river', 'water_currents', 'wooded_valley']",warm,dynamic,38.889,"['#464d44', '#e4ddd6', '#8c8f87']","['breathtaking', 'majestic', 'warm_lighting']","['landscape', 'motion', 'panoramic', 'perspective', 'river_reflection', 'top', 'warm_lighting']","['stone_bridge', 'water', 'woodlands']","The scene unfolds with a panoramic view atop a bridge spanning the Rhine River. Golden hues of sunlight cascade over the undulating waves, as the river carves through a densely forested valley. From the mountain's pinnacle, we behold the river snaking majestically below, reflecting the warm light. The viewpoint from the bridge's apex delivers a breath-taking perspective of the waterway and the luxuriant trees stretching outwards. The perceptual motion is dynamic, with the currents visibly coursing under the bridge and through the valley."
blur_part1,108.3,C0029_prores_scene_001,/Volumes/CORSAIR/SCENES/C0029_prores_scene_001_hap.mov,0,2.83,True,fbd62bd7-2316-4954-8469-9bea757858ef,"['black', 'dark', 'foreground', 'lighted_circles', 'monochrome', 'object', 'octopus']",neutral,still,19.62,"['#080508', '#8aa08f', '#3a433b']",['neutral'],"['composition', 'contrast', 'shading', 'silhouette', 'texture']","['ink', 'paper', 'photographic']","An octopus is centered in a dark environment, its silhouette or texture is the only detail visible in shades of gray. Surrounding the octopus image are various lighted circles scattered on a black background, possibly suggestive of bioluminescence or artificial lights. Another object is present, its details obscured except for its outline or contrasting shades, making it the focal point in the foreground."
blur_part1,108.8,Untitled7_prores_scene_002,/Volumes/CORSAIR/SCENES/Untitled7_prores_scene_002_hap.mov,4,2.32,True,2bffd7b1-7fde-4cd9-8a9c-c225642de008,"['bird', 'blur', 'flight', 'focus', 'foreground', 'motion', 'object', 'sky']",neutral,active,40.076,"['#9ea19e', '#4c524c', '#7a7d78']","['freedom', 'serenity']","['background', 'close_up', 'depth_of_field', 'high_contrast', 'perspective']","['feathers', 'unknown_material']","A bird soars against a clear sky, wings outstretched. In focus is an object, details unclear, foregrounded against the blurred motion of flight."
blur_part1,110.0,IMG_1385_prores_scene_001_1,/Volumes/CORSAIR/SCENES/IMG_1385_prores_scene_001_1_hap.mov,2,2.17,True,5f6f4741-db79-4f3d-b86e-ee156aec3cae,"['dog', 'monochrome', 'photography', 'rest', 'sleeping']",warm,active,46.961,"['#302d2a', '#777a75', '#b53f2f']","['peaceful', 'serene']","['close_up', 'monochrome', 'two_subjects']","['fur', 'indoor_lighting']","A black and white photo showing one dog resting on the floor, another atop, both appearing tranquil in a dim, soft-lit space."
blur_part1,110.0,Cession June 18 1999_prores_scene_001,/Volumes/CORSAIR/SCENES/Cession June 18 1999_prores_scene_001_hap.mov,5,2.89,True,bb743aec-e4b0-4972-86c7-9b6f9858b816,"['abstract_pattern', 'event', 'group', 'monochrome', 'performer', 'performing', 'photograph', 'stage']",neutral,active,109.007,"['#121212', '#a3a3a2', '#515150']","['anticipation', 'complexity', 'energetic', 'excitement', 'exuberance', 'timeless']","['blur', 'composition', 'contrast', 'monotone', 'silhouette', 'texture']","['ink', 'paper', 'photograph_emulsion']","A band energetically performs onstage, the motion of the members captured in a moment of exuberance, in a monochrome setting that communicates a timeless quality. The audience, slightly blurred, suggests movement and excitement. Adjacent, an abstract pattern engages with dynamic shapes and forms, evoking a sense of complexity. A concert stage is depicted, with the presence of an audience hinted at by figures in the background, adding depth to the composition. Lastly, an image portrays an empty stage; absent of people but full of potential energy suggested by its vacant presence."
blur_part1,110.3,RJ6A0021_prores_scene_005,/Volumes/CORSAIR/SCENES/RJ6A0021_prores_scene_005_hap.mov,3,2.53,True,d1dc79c2-b796-4534-8a5f-302952136daa,"['animal', 'face', 'monochrome', 'object', 'silhouette', 'smartphone']",cool,dynamic,1026.465,"['#191d22', '#edf0f4', '#7b808f']","['introspective', 'solitude']","['background_subject', 'close_up', 'foreground_blur', 'off-center_composition']",['grayscale_photography'],"In a grayscale scene, a man's face emerges, gaze fixed on his smartphone. A blurred object appears prominently upfront, while the silhouette of an animal fades into the background."
blur_part1,110.6,"Fog Flying - Buffalo, NY - DJI Phantom 3 - February 2017_prores_scene_001","/Volumes/CORSAIR/SCENES/Fog Flying - Buffalo, NY - DJI Phantom 3 - February 2017_prores_scene_001_hap.mov",1,2.44,True,d99148bf-b076-4332-bf45-01025d195bdd,"['aerial', 'cityscape', 'diffused_light', 'skyline']",neutral,moderate,61.913,"['#b8bdb6', '#4e5451', '#838d86']","['mysterious', 'neutral', 'serene']","['abstract', 'diffuse_lighting', 'flat_light', 'partial_visibility']","['buildings', 'cloud', 'mist']","An aerial view of a city skyline enveloped by fog and misty clouds, with the shapes of buildings partially obscured. The fog lends a softness to the scene, with the tops of skyscrapers emerging from the gray-white mist. The cloud coverage diffuses the light, creating a flat lighting condition without strong shadows. There is an apparent stillness despite the moderate perceptual motion suggested by swirling fog."
blur_part1,111.2,00_0040_2013-12-28_012945_prores_scene_005,/Volumes/CORSAIR/SCENES/00_0040_2013-12-28_012945_prores_scene_005_hap.mov,0,2.73,True,c15f657a-a147-477f-a23e-fe28837af138,"['mask', 'ocean', 'scuba_diving', 'surfing', 'waves']",cool,dynamic,109.977,"['#414849', '#757e83', '#a4a9af']","['energetic', 'engaged']","['close_up', 'cool_lighting', 'motion', 'natural_light']","['foam', 'neoprene', 'silicone', 'water']","The image captures the energetic interaction between the ocean and human activities. In the foreground, waves are seen crashing with force, displaying a raw power and the natural rhythms of the sea. The middle plane shows a surfer in a wetsuit, expertly navigating through the crests and troughs of the ocean waves. The surfboard cuts through the water, leaving a trail of white foam. In the background, a figure equipped with a scuba mask is partially submerged, pointing towards an underwater adventure. The scene is imbued with a sense of motion as all elements actively engage with the water. The overall color tone is cool, dominated by blues and greens of the ocean which evoke a sense of calmness despite the active movement. The lighting is soft and diffused, suggesting an overcast sky or the filtering effect of the water's surface above the diver."
